,Date,User,Tweet
381,2023-06-14 23:53:06+00:00,seoncrecy,"Good morming to this person mr nobelman- good boy 😍 💙
#KimSeonHo https://t.co/gnMvRNvuSi"
382,2023-06-14 23:53:06+00:00,naonao0508nao,"かわいい～～～🥰💙💙💙

#キムソンホ
#KimSeonHo
#김선호"
383,2023-06-14 23:52:26+00:00,Lita87636266,"#KimSeonHo #金宣虎
#김선호
🇹🇼👏📽🍿🍍
6/20貴公子
6/21貴公子(孔子)......
and more
I'm ready ✌️✌️

https://t.co/BqFkca77cg https://t.co/msz7bEiDV3"
384,2023-06-14 23:50:42+00:00,vibesMNL,"#KimSeonHo will be bringing good vibes on July 22, 2023 at the Smart Araneta Coliseum. Are you excited for his fanmeeting?! 

Follow @benchtm for mechanics soon.

#LoveToMeetOurGoodBoy #BENCHxKIMSEONHO

#GlobalBENCHSetter https://t.co/i7Bjptbx8I"
385,2023-06-14 23:48:17+00:00,SaSo46684888,#김선호 #KimseonHo
386,2023-06-14 23:43:43+00:00,amazingrace729,"Exactly! 
Fortunately, behind every struggle, actor #KimSeonHo  makes it lighter and paints every hurdle I go through  with his sweetest  smile 💙💙 https://t.co/z9rgN28NIU"
387,2023-06-14 23:34:40+00:00,yourseonshine,"About scene of drinking coke, #KimSeonho said ""the script said you eat deliciously like a child. It's a scene that emphasizes the childlike but cruel side of prince"". 

This Nobleman is indeed unique, he likes coke more than alcohol 😂 https://t.co/Te9XTUCYHP"
388,2023-06-14 23:28:49+00:00,kim_jia12,"So may event sa MOA ng July 21 tas sa 22 naman si Kim Seon Ho nasa Araneta..

So @WilbrosLive saan po ulit tayo sa Suju Fan Party sa July 21?"
389,2023-06-14 23:23:42+00:00,kshfcperu,"🎞️ Cortitas: Vieron lo natural que se ve #KimSeonHo en este video? Nos recuerda al actor de teatro que interactuaba con sus seguidoras sin tanto personal que lo cuidara, realmente estos cortitos nos acercan a su esencia.

#김선호 ◡̈  💙 #KimSeonHoFCLatino #KimSeonHoFCPeru 🦙🇵🇪 https://t.co/EiyIjQe5Yk"
390,2023-06-14 23:20:18+00:00,pauloMDtweets,#KimSeonHo #TheChilde
391,2023-06-14 23:09:44+00:00,seon__holic,"🗓️ 2023.06.15
D-6 #TheChilde #귀공자
📈3, No. 5 Daily Box Office
🔗 https://t.co/rkIw8kMadG
#김선호 #KimSeonho https://t.co/0q4MNyus31"
392,2023-06-14 23:05:37+00:00,xxandiekins,"Kim Seon Ho, Kim Woo Bin and Taecyon OK are my favorite Korean actors!"
393,2023-06-14 23:04:04+00:00,naonao0508nao,"🗓2023 June 15 Thursday

🏐になりたい🥺💕💕💕
見つめてる🤣

#キムソンホ
#キムソノ
#KimSeonHo
#김선호
#ただただキムソノを応援する https://t.co/GxLbMa4LJ4"
394,2023-06-14 23:01:26+00:00,naonao0508nao,"こんなソノをこれからは沢山見たいな😍🫰🏻

#キムソンホ
#キムソノ
#KimSeonHo
#김선호
#ただただキムソノを応援する https://t.co/w5wNzWe2Ol"
395,2023-06-14 23:00:09+00:00,DreamersRadioID,Kim Seon Ho Bicara Tentang Perannya Sebagai Pembunuh di 'The Childe' https://t.co/pGCaWNEVWR
396,2023-06-14 22:50:19+00:00,yourseonshine,"A story from a blogger
""#KimSeonho is working hard 👏"" https://t.co/EqqGhPP7Mc"
397,2023-06-14 22:44:27+00:00,hanxzel,"Kalo ada yang butuh jasa buat daftar isi dan penomoran halaman proposal/skripsi/artikel/makalah/laporan/essay langsung wa ada di bio yukk

#zonauang #zonacuan #zonaBU #jasatugas #jokitugaskuliah #jokitugas #jisoo #jennie #KimSeonHo #DrRomantic3Ep14 #SECRET_NUMBER"
398,2023-06-14 22:44:20+00:00,gnews26,"Thinking of you #KimSeonHo 
Good Morning! 
See you soon!
😊😊😊 https://t.co/c1BYEY57g2"
399,2023-06-14 22:43:58+00:00,GesulgonSheilla,"waaahhh…
#KimSeonHo is coming back to manila🥰 https://t.co/IXiIYFbAeo"
400,2023-06-14 22:41:25+00:00,yourseonshine,"Kim Seonho with reporter

""Gwigongja who like cola 
Cooming soon 🥳
It's funny and witty""

#KimSeonho #TheChilde https://t.co/GqlVz7DNIl"
401,2023-06-14 22:40:50+00:00,mina_tano,"【美韓】キム・ソノ（キム・ソンホ）に投票完了！現在の得票数:380票
キム・ソノ（キム・ソンホ）「愛おしくてたまらない❤️」
人気投票はこちらから↓
 https://t.co/1Czjtg9CjS #キム・ソノ（キム・ソンホ） #KimSeonHo #김선호 #キム・ソノ（キム・ソンホ）からのメッセージ https://t.co/9Rea0U9DPs"
402,2023-06-14 22:39:27+00:00,juicyin_NYC,"Gaahhh his eyes are so clear &amp; bright here 
👁️👁️✨😍

#KimSeonho #김선호"
403,2023-06-14 22:39:00+00:00,naonao0508nao,"紫陽花見に行こう🚗³₃
【美韓】キム・ソノ（キム・ソンホ）に投票完了！現在の得票数:379票
キム・ソノ（キム・ソンホ）「ドライブデートしよう」
人気投票はこちらから↓
 https://t.co/r1nj2euoa8 #キム・ソノ（キム・ソンホ） #KimSeonHo #김선호 #キム・ソノ（キム・ソンホ）からのメッセージ https://t.co/JXtTN8Ko7N"
404,2023-06-14 22:28:21+00:00,pami_txt2003,Tangina kim seon ho sa july??? Pls Lord parang awa mo na huhu binuhay mo ba ako para magwaldas ng pera sa kpop 😭
405,2023-06-14 22:26:10+00:00,hongdushiked,kim seon ho in that tvn clip is so hot i’m actually frustrated
406,2023-06-14 22:14:51+00:00,daylight_Seonho,"https://t.co/VnLacFs5ae

#KimSeonHo #김선호 #คิมซอนโฮ #daylight_Seonho https://t.co/0MSIeMk7Lx"
407,2023-06-14 21:41:59+00:00,seonbyyeolmoon,"23.06.15 reporter’s IG post:
“nobleman who likes cola. coming soon 🥳 found out he is a sensible and funny actor”

Uri seonho very handsome 😍😍😍💓💓💓
#KimSeonHo https://t.co/tw7CYKKvzF"
408,2023-06-14 21:39:10+00:00,NormaPo9173,#KimSeonHo https://t.co/pLC1oyb1MH
409,2023-06-14 21:12:43+00:00,raysofbru,"@allkpop and if they do , its because dosan and dalmi are very well connected to #Kimseonho‘s legendary Han Ji Peyong"
410,2023-06-14 20:58:30+00:00,tomikomitch,"so nagkagulatan naba lahat guys😅😅  see you soon oppa🥰🥰🥰

#KimSeonHo #BENCHxKIMSEONHO #LoveToMeetOurGoodBoy https://t.co/HBabtKinaY"
411,2023-06-14 20:57:49+00:00,xxandiekins,I like men with full hair! Kim Seon Ho!!!!
412,2023-06-14 20:57:37+00:00,seonho_myhihyu,"23.06.15 reporter’s IG post:

💬 “nobleman who likes cola. coming soon 🥳 found out he is a sensible and funny actor”

—

he is wearing a diff. outfit from the other day 😮 gosh haha just how many days of interview is this 🤔 #KimSeonHo #김선호 https://t.co/sCXr1e9tx2"
413,2023-06-14 20:55:45+00:00,VANESSAHEL90746,@benchtm I can't wait to witness the good boy charm of Kim Seon Ho live at the fan meeting event! 💕🙌 Check my pin tweet bro
414,2023-06-14 20:44:40+00:00,battleangelxx,Hooooooy babalik na naman si Kim Seon Ho dito sa July tapos wala pa rin akong pera :&lt;&lt;&lt;&lt;&lt;
415,2023-06-14 20:30:00+00:00,DiyanWulansari,"🤣🤣🤣

#kimseonho #2days1night #ilbakil #KimSeonHo #rewatch #2days1nightseason4 https://t.co/vmUqNatFOZ"
416,2023-06-14 20:06:27+00:00,seonhoshine_,dahil kailangan ko ng funds for fanmeet wts #kimseonho photocards na tlaga ! promise sisipagan ko na magbenta 🤣
417,2023-06-14 19:44:52+00:00,jipyeons,Ah those days fr loved voting for my beloved jipyeonga 😭💙 #KimSeonHo
418,2023-06-14 19:38:12+00:00,wellgousa,"The chase is on! THE CHILDE starring #KimSeonHo, #KangTaeJu, and #KimKangWoo arrives in theaters June 30.

–
#action #thriller #mystery #ParkHoonJung #TheChilde #comingsoon https://t.co/uV2TJ3obxm"
419,2023-06-14 19:29:41+00:00,fallforcnu,#KimSeonHo knock knock !! 😆💙 https://t.co/EHmsEjRYUR
420,2023-06-14 19:27:17+00:00,jbarbie07,@thenreport KIM SEON HO!! 💙💙💙
421,2023-06-14 19:26:21+00:00,myseonhokim,@tobiebautista Hihi! 😂
422,2023-06-14 19:26:19+00:00,Ghizlane222205,"I liked her since suspicious partner she is a good actress 😊😊 and a good friend of him 
#KimSeonHo 
#김선호"
423,2023-06-14 19:25:50+00:00,myseonhokim,@JamieShhd Akala ko yung pang normal lang na ads photos/videos niya. Yun pala pang save-the-date! 😭
424,2023-06-14 19:16:06+00:00,zhariie507,"no personal feelings, we're professionals, and this is just business — Gwigongja"
425,2023-06-14 19:10:06+00:00,Azliyam16,"@benchtm Pls hopefully yung mga full blooded fans talaga ni Kim Seon Ho mag ka chance to see him, and not your Filo celebrity endorsers na fake fans lol!"
426,2023-06-14 19:05:15+00:00,kshfcperu,"🎬 The Childe
Nuestro hermoso actor invita a su público de Taiwán a que vea la película.

¡Kim Seon Ho Tigre es un Dios que desafía mucho las escenas de acción difíciles! 

📎https://t.co/qQ7XEbU1d1

#김선호 ◡̈ #KimSeonHo #TheChilde #KimSeonHoFCLatino #KimSeonHoFCPeru 🦙🇵🇪 https://t.co/IqMkw0pcIl"
427,2023-06-14 18:58:46+00:00,kshfcperu,Enlace del video original: https://t.co/5r8rklWs71 . Apoyemos a nuestro actor preferido 💙
428,2023-06-14 18:51:32+00:00,KimReiquinn,I’m panicking! How I can I secure a ticket for his fam meeting if I’m from Mindanao!? This is crazy! July is too close! 🥺🤯 #KimSeonHo
429,2023-06-14 18:49:58+00:00,kshfcperu,"Kim Seon Ho será entrevistado en el programa Yeongdeokhu de TVN.
&lt;&lt;Nos vemos en Yeongdeokhu, mi amigo❤️&gt;&gt;

Este viernes a las 7pm Corea, 5am Perú.

Apoyemos la publicación de TVN, enlace en el primer comentario.

#김선호 ◡̈ #KimSeonHo 💙 #KimSeonHoFCLatino #KimSeonHoFCPeru 🦙🇵🇪 https://t.co/NssDLzdtvU"
430,2023-06-14 18:46:17+00:00,kshfcperu,"Nuestro actor preferido está siendo bendecido con mucho trabajo en este mes y nosotras siempre estaremos allí para apoyarlo.

Lindo día 📷
#김선호 ◡̈ #KimSeonHo 💙 #KimSeonHoFCLatino #KimSeonHoFCPeru https://t.co/YtqoQV7I4W"
431,2023-06-14 18:29:20+00:00,gyP9QIomwIijdw2,"[6월3주차] 남자배우부문 '스타 브랜드파워' 투06-14~06-21
06-15 03:15:41(현재시각)
14위 김선호에게 투표해주세요!
함께 투표해주세요! #김선호　#คิมซอนโฮ #金宣虎  #キムソノ　#キムソンホ　#KimSeonHo #貴公子
#kimseonhada １日６時間毎３票
NEWS👀👍追加30票追加
 https://t.co/wc3aOIrFsQ"
432,2023-06-14 18:22:49+00:00,RupsChalke,"#KimSeonho #김선호 
#TheChilde #귀공자"
433,2023-06-14 18:22:46+00:00,xenaefa,@raysofbru @allkpop I really appreciate phj because  he changed the title from Sad Tropics to The Childe bec. the character of #KimSeonHo stood  out unlike Startup they didn't change the ending😔
434,2023-06-14 18:22:38+00:00,RupsChalke,"#KimSeonho #김선호 
#TheChilde #귀공자"
435,2023-06-14 18:22:14+00:00,RupsChalke,"#KimSeonho #김선호 
#TheChilde #귀공자"
436,2023-06-14 18:21:06+00:00,harufishhy,"Udah butuh nih bukan ingin lagi, kalo ada yg jual photobook kim seon ho 2023 atau seasons greetingnya boleh beritahuuu pls🥺 #kimseonho #kimseonhoinjkt"
437,2023-06-14 18:12:43+00:00,imjustallyyy,Lee Sung Kyung Fanmeet - Kim Seon Ho Fanmeet- Twice concert cutieeee 😭😭😭
438,2023-06-14 18:04:44+00:00,imjustallyyy,torn between twice concert- kim seon ho fanmeet - Lee Sungkyung fan meet😭😭😭
439,2023-06-14 17:58:00+00:00,DiyanWulansari,"Ketawanya nularr🤣🤣🤣

#kimseonho #2day1night #2days1night #ilbakil #kimseonhoilbakil https://t.co/bhYYKwro1r"
440,2023-06-14 17:44:45+00:00,_seonhorangi,"I'm not crying. You are. 🙂 In July 22, 2023 we will have another groufie with #KimSeonHo 💙 the location will be in Araneta Coliseum the big dome. 🤟🏻

#BENCHxKIMSEONHO #LoveToMeetOurGoodBoy @benchtm #Seonhohada https://t.co/g3R2Th5Kya"
441,2023-06-14 17:41:36+00:00,TrendrodPH,"Follow the story on Kim Seon Ho's upcoming PH visit on the Trendrod site:

https://t.co/RwIzcSeOtY"
442,2023-06-14 17:34:29+00:00,creativeddam,"영화 &lt;귀공자&gt; 리뷰(후기), 맑은 눈의 광인으로 변신한 김선호 (출처 : 문화 소믈.. | 블로그) https://t.co/4Ru1aEiQDE #귀공자 #귀공자후기 #귀공자리뷰 #김선호 #김선호영화 #KimSeonHo #kimseonho"
443,2023-06-14 17:28:28+00:00,raysofbru,@allkpop The only reason their stupid startup kdrama kept going on is #KimSeonho and thats that. No one remembers who is Dalmi and Dosan srsly.
444,2023-06-14 17:26:09+00:00,oppasfollows,"เตรียมตัวดูหนังคุณ #คิมซอนโฮ
จากเธรดก่อนแนะนำหนังคุณผกก #ParkHoonJung
ในเธรดนี้จะมาเล่าเกี่ยวลักษณะหนังของคุณผกก แนวทางหนังเรื่องก่อนๆ และระดับความคาดหวังที่ควรมีใน #TheChilde

ช่วงนี้รีวิวต่างๆเริ่มออกมามาก..
#영화 #귀공자 #김선호 #Kimseonho https://t.co/Q6I81VSTmY"
445,2023-06-14 17:24:54+00:00,Seonset_,"PH getting 3rd Kim Seon Ho fanmeet? 🥹 Thank you Globe, Salt and Bench 💙 Dunkin Donuts next? 🙈 HAHAHA"
446,2023-06-14 17:13:46+00:00,RelevantMom,"Education of an (American) #Kdrama novice fan continues: 

Watching first historical series. 100 Days My Prince as I work my way through #KimSeonHo’s catalog of work"
447,2023-06-14 17:13:35+00:00,raysofbru,"#Kimseonho's Han Ji Peyong VS Hong Dusik(aaa)
1. Han Ji Peyong is Hong Dusik + more 
Hong Dusik is just Hong Dusik

2. Han Ji Peyong has no one 🔥
Hong Dusik is surrounded by a whole freaking village

Who will you marry ? (forget Hyejin for a sec)"
448,2023-06-14 17:11:54+00:00,Changbinoir1,Picking between kim seon ho fanmeet or Kard playground world tour (soon to be Philippines ig?) :')
449,2023-06-14 17:11:43+00:00,seonho_chix,Manifestation: SVIP ticket for #KimSeonHo bench fan meet in Manila 🙏🏻🙏🏻
450,2023-06-14 16:58:54+00:00,meiiqr,Berkat xodiac ama kim seon ho oppa hidupku jadi berwarna HAHAHAH
451,2023-06-14 16:52:01+00:00,jkshum,"Watching this, I really want to see a dancing commercial like 11st !!! 🕺He looks so dorky and cute 🥰!!!! His beats are not too bad now, right ?! 🤣💙#김선호 #KimSeonHo

 Credit to owner 

https://t.co/0DU41c6Q7K"
452,2023-06-14 16:44:08+00:00,myseonhokim,@iamn1nja HAHAHAHAHA! 🫢
453,2023-06-14 16:43:43+00:00,yunhyejinn,@febysafitrii mohon maaf hanya untuk kim seon ho aja
454,2023-06-14 16:43:38+00:00,orange_saran,"#貴公子 戻ってきた  #キムソノ 
単独インタビュー TVN
📽 https://t.co/VFs52gHXC7
#귀공자_6월21일_대개봉  
#귀공자  #TheChilde  
#김선호 #KimSeonHo #キムソンホ https://t.co/eU3NMg7eyf"
455,2023-06-14 16:43:09+00:00,fatimabr30911,"#김선호 ◡̈
#KimSeonHo 💙
#KimSeonHoFCArgentino🇦🇷
#KimSeonHoFCLatino 🌎
#VotacionesKSHLatinoamerica https://t.co/neaBktMZpR"
456,2023-06-14 16:41:14+00:00,_508days,my loveliest #kimseonho #김선호 🧸💌 https://t.co/Ura3k744Va
457,2023-06-14 16:39:58+00:00,mnbvcxz9597,"WTS 

Movie Ticket “The Childe” Fan Screening (CGV - Grand Indonesia) 
jam 14.00 
harga sesuai web ajaa 

#WTB #WTT #TheChilde #KimSeonHo"
458,2023-06-14 16:31:57+00:00,thecodeofmine,@dhiaade Mana pesannya
459,2023-06-14 16:30:56+00:00,AnnRico15,See you again Good Boy! #KimSeonHo #BENCHxKimSeonHo
460,2023-06-14 16:28:00+00:00,orange_saran,"「 #貴公子 」 #キムソノ「俳優を輝かせてくれた編集、デビュー作のアクションのおかげ」
#귀공자_6월21일_대개봉  
#귀공자  #TheChilde  
#김선호 #KimSeonHo #キムソンホ https://t.co/5hBtiiY1rD"
461,2023-06-14 16:23:49+00:00,myseonhokim,Please delete it! 🫣
462,2023-06-14 16:26:38+00:00,juicyin_NYC,"✅ Change of flight departure CUTIE ✨ 
✅ VIP Ticket (🤞🏻‼️ to this fanmeet CUTIE ✨ 
✅ Photo op with Seonho-ya CUTIE ✨ 

Please and THANK YOU Universe 🥹🙏🏻

I need this, been FOMO for the past 7 months 😭 

#KimSeonho #김선호
#BenchxKIMSEONHO"
463,2023-06-14 16:23:14+00:00,orange_saran,"またさらに応援したくなる記事(泣)
 #貴公子 たくさんの人に観て貰えますように
#귀공자_6월21일_대개봉  
#귀공자  화이팅!!
#TheChilde  #김선호 
#KimSeonHo #キムソンホ"
464,2023-06-14 16:20:16+00:00,missbridger_ton,"Ay, shet. Babalik nanaman si Kim Seon Ho sa Pinas at wala nanaman ako?!!!! https://t.co/s2zMdgs2EH"
465,2023-06-14 16:17:51+00:00,marciaalmorais,"@jambudrama Pode vir N*tflixkr, pode vir empresa de pizza ingrata...
Podem correr atrás do Kim Seon Ho com o rabinho entre as pernas! 
I'm ready! 😎🔥 https://t.co/tdlTHk7Uyn"
466,2023-06-14 16:17:43+00:00,linlin1981,"165. Jun 14, 2023 WednesDay 
#kimseonho
#kimseonhodailycalendar https://t.co/2JMGmcJOUm"
467,2023-06-14 16:15:57+00:00,linlin1981,"164. Jum 13, 2023
Tuesday 
#kimseonho
#kimseonhodailycalendar https://t.co/CH3KTkIg1c"
468,2023-06-14 16:14:12+00:00,orange_saran,"#キムソノ の転換点「ワクワクして怖いです」 https://t.co/HUlYWnGk8R
#귀공자_6월21일_대개봉  
#귀공자  #TheChilde  
#김선호 #KimSeonHo #キムソンホ https://t.co/fOw82gzqha"
469,2023-06-14 16:13:35+00:00,KimSeonHoFCLat,"📷  Publica la foto y el enlace en Choeaedol con los hashtags del grupo #KimSeonHoFCLatino #KimSeonHo y la bandera de tu país para ganar 100

📎Enlace de YouTube 
https://t.co/aIQOOAXeuu https://t.co/L74JiCL0CZ"
470,2023-06-14 16:11:11+00:00,Alonesiacom,Aktor Korea Kim Seon Ho Kembali ke Dunia Entertainment melalui Debut Film Action &amp;lsquo;The Childe&amp;rsquo; https://t.co/ELSGfwfzVy
471,2023-06-14 16:09:05+00:00,meymey0527,Tamang check lang muna ng plane ticket! para kay #KimSeonHo 😂🤣 https://t.co/Fmx0Pymc59
472,2023-06-14 15:59:28+00:00,orange_saran,"「アクションシーンを直接消化」・・・ #キムソノ のスクリーン挑戦
#귀공자_6월21일_대개봉  
#귀공자  #TheChilde  
#김선호 #KimSeonHo #キムソンホ https://t.co/mjUsBm6eHe https://t.co/yrVMsKABX9"
473,2023-06-14 15:53:49+00:00,orange_saran,"「笑いも違う風に表現しました」… #キムソノ 澄んだ目の追撃者
正直に申し上げれば映画をちゃんと見られませんでした。スクリーンが大きすぎるでしょう。
沢山緊張した表情が力強かった。 
https://t.co/wRxs0oQ5Cl
#귀공자_6월21일_대개봉  
#귀공자  #TheChilde  
#김선호 #KimSeonHo #キムソンホ https://t.co/vpJjEwzgFJ"
474,2023-06-14 15:49:11+00:00,txkkk_kkk,"🫶
#귀공자 #kimseonho
#คิมซอนโฮ #김선호 
#thechilde #thechildemovie"
475,2023-06-14 15:42:18+00:00,welovekimseonho,"📢 กรณีที่ยอดถึง 3000 เล่มสามารถสั่งซื้อได้ตามปกติ แอดมินจะประกาศเรียกเก็บเงินรอบ 2 หน้าเพจและตามช่องทางที่ให้ไว้นะคะ จะเป็นค่าส่ง, ค่าดำเนินการนำเข้าต่างๆและค่าส่งในประเทศค่ะ ราคาจะเป็นการหารเท่าจากจำนวนที่สั่งทั้งหมดนะคะ 

ขอบคุณค่ะ 🙏🏻
(2)

#KimSeonHo ◡̈ #คิมซอนโฮ"
